,pas_role,pas_auth_state,pas_age,pas_edu_type,pas_is_student_verify,phone_price,driver_grade,dri_gender,dri_age,driving_age,dri_power_type,dri_car_age,est_dis,est_price_amt,est_arrive_dur,est_arrive_dis,respontime,waittime,est_dur,dri_huji_province_num,pas_phone_province_num,pas_phone_city_num,dri_huji_city_num,pas_gender,pas_reg_days,scene_l2_new_num,dri_car_level_num,is_holiday,c2d_label,d2c_label,in_c2d_0,in_c2d_1,in_c2d_2,in_c2d_3,in_c2d_4,in_c2d_5,in_d2c_0,in_d2c_1,in_d2c_2,in_d2c_3,in_d2c_4,in_d2c_5,out_d2c_0,out_d2c_1,out_d2c_2,out_d2c_3,out_d2c_4,out_d2c_5,out_c2d_0,out_c2d_1,out_c2d_2,out_c2d_3,out_c2d_4,out_c2d_5,dri_check_level_num,dri_phone_price
6654212,1.0,2.0,17.0,0.0,0.0,1000.0,3,1.0,51.0,6706.0,1.0,806.0,4042.0,1850.0,209.0,939.0,3.0,202.0,597.0,18,18,388,388,1,1612,6,11,1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
6367121,3.0,0.0,38.0,0.0,0.0,1000.0,0,1.0,41.0,4089.0,6.0,1460.0,7804.0,2492.0,115.0,433.0,2.0,63.0,768.0,23,31,229,341,1,498,1,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135135135135135,0.009009009009009,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
507940,1.0,2.0,53.0,0.0,0.0,8999.0,0,1.0,33.0,2955.0,2.0,176.0,16112.0,4107.0,204.0,1086.0,2.0,241.0,1850.0,9,18,388,247,0,3849,4,10,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0,1999.0
4183760,1.0,2.0,30.0,0.0,0.0,5199.0,0,1.0,50.0,7084.0,7.0,1760.0,18251.0,4897.0,233.0,1081.0,2.0,234.0,2134.0,21,18,461,51,0,2561,4,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
4435842,3.0,0.0,34.0,0.0,0.0,1000.0,0,1.0,34.0,3705.0,2.0,2156.0,28228.0,7132.0,345.0,1730.0,7.0,367.0,2452.0,23,31,229,422,1,2470,9,10,0,-1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0,1999.0
5109375,1.0,2.0,24.0,0.0,0.0,9999.0,2,1.0,32.0,1878.0,2.0,373.0,13041.0,3780.0,493.0,2503.0,86.0,562.0,1655.0,14,11,462,472,0,2139,7,8,0,-1,1,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.238095238095238,0.1904761904761904,0.1904761904761904,0.0952380952380952,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1999.0
3643397,1.0,2.0,32.0,0.0,0.0,8499.0,0,1.0,41.0,5107.0,2.0,793.0,32932.0,10111.0,132.0,682.0,7.0,255.0,2249.0,14,1,159,472,0,2927,6,10,1,-1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,1999.0
5614085,1.0,2.0,24.0,0.0,1.0,5999.0,0,1.0,42.0,5463.0,2.0,1569.0,6230.0,2106.0,527.0,2848.0,5.0,415.0,894.0,18,31,229,461,0,1620,4,10,0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.3333333333333333,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
6704092,1.0,0.0,38.0,0.0,0.0,9999.0,0,1.0,33.0,4325.0,2.0,371.0,2181.0,1498.0,76.0,277.0,2.0,196.0,707.0,21,18,388,49,0,1231,1,10,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
2481831,1.0,2.0,41.0,0.0,0.0,2999.0,3,1.0,50.0,6721.0,1.0,870.0,3249.0,1991.0,183.0,734.0,13.0,196.0,628.0,21,18,461,18,1,3111,9,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
5886155,1.0,0.0,46.0,0.0,0.0,9299.0,0,1.0,50.0,6447.0,2.0,408.0,6770.0,2123.0,387.0,1768.0,3.0,500.0,907.0,23,12,481,422,0,1478,4,10,0,-1,1,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,1999.0
6390189,1.0,2.0,22.0,0.0,0.0,9999.0,1,0.0,44.0,8022.0,2.0,1163.0,21212.0,7353.0,36.0,52.0,3.0,88.0,3188.0,18,31,229,366,1,360,6,10,1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
5352783,1.0,0.0,30.0,0.0,0.0,9999.0,0,1.0,29.0,2992.0,2.0,1128.0,5321.0,1995.0,211.0,899.0,3.0,109.0,1034.0,18,18,207,388,0,1983,9,10,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0666666666666666,0.0,0.2333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0,1999.0
1508926,1.0,2.0,38.0,0.0,0.0,9999.0,0,1.0,36.0,5111.0,2.0,707.0,4054.0,1573.0,274.0,1288.0,1.0,109.0,525.0,29,34,196,385,1,3339,4,10,1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
5300001,1.0,2.0,29.0,0.0,0.0,9999.0,0,1.0,41.0,8634.0,2.0,200.0,20399.0,5100.0,397.0,732.0,18.0,1016.0,2396.0,18,12,481,388,1,2085,12,10,0,-1,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0142857142857142,0.0,0.0142857142857142,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,1999.0
3044882,1.0,2.0,52.0,0.0,0.0,5888.0,0,1.0,37.0,5646.0,2.0,673.0,39633.0,10748.0,120.0,426.0,3.0,254.0,3199.0,18,8,442,111,1,2940,12,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
4855384,1.0,0.0,17.0,0.0,0.0,6000.0,0,1.0,40.0,6225.0,2.0,95.0,2751.0,1402.0,381.0,1335.0,4.0,274.0,1053.0,18,10,499,317,0,2290,9,10,0,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,0.0075,0.0,0.00375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
538116,1.0,2.0,41.0,0.0,0.0,5999.0,2,1.0,60.0,2486.0,2.0,0.0,10014.0,2845.0,109.0,602.0,2.0,162.0,1082.0,14,18,388,359,1,3718,9,8,1,-1,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,1999.0
1775082,1.0,0.0,33.0,0.0,0.0,8388.0,0,1.0,33.0,4365.0,2.0,596.0,3029.0,1320.0,111.0,528.0,2.0,66.0,529.0,14,18,388,405,1,3236,9,10,0,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
6768102,1.0,0.0,38.0,0.0,0.0,1000.0,3,1.0,44.0,7434.0,1.0,169.0,27491.0,10375.0,243.0,1105.0,3.0,570.0,2765.0,21,31,229,338,1,409,7,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
6121250,3.0,0.0,56.0,0.0,0.0,1000.0,0,1.0,26.0,1925.0,2.0,495.0,11214.0,3051.0,214.0,852.0,2.0,169.0,1322.0,28,31,229,296,0,1125,6,10,0,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
6703912,1.0,2.0,22.0,2.0,0.0,3999.0,0,1.0,43.0,6226.0,2.0,1047.0,10474.0,3035.0,306.0,2629.0,59.0,419.0,1390.0,14,31,229,16,0,1324,6,10,1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
5140318,1.0,2.0,25.0,0.0,0.0,1000.0,2,1.0,34.0,4193.0,2.0,884.0,34392.0,9203.0,264.0,1175.0,5.0,288.0,3402.0,14,15,20,16,1,2176,0,8,0,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
4838886,1.0,2.0,38.0,0.0,0.0,7999.0,0,0.0,32.0,3605.0,2.0,561.0,11621.0,3278.0,223.0,1166.0,1.0,252.0,53.0,9,18,388,431,1,2344,11,10,1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.1428571428571428,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
1642918,1.0,2.0,64.0,0.0,0.0,4999.0,0,1.0,35.0,2782.0,2.0,238.0,5573.0,2306.0,224.0,1375.0,25.0,320.0,1359.0,14,18,388,280,0,3403,4,10,0,0,0,0.0,0.4,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0,1999.0
578418,1.0,0.0,34.0,0.0,0.0,1399.0,0,0.0,31.0,2242.0,2.0,877.0,25387.0,7769.0,38.0,155.0,1.0,230.0,2811.0,18,0,168,388,0,3788,6,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092592592592592,0.037037037037037,0.0,0.0092592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
435817,1.0,2.0,39.0,0.0,0.0,5999.0,3,1.0,54.0,10892.0,1.0,849.0,7260.0,3984.0,137.0,561.0,4.0,286.0,1739.0,14,18,388,121,1,3752,4,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185185185185185,0.0,0.0,0.7962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
4088161,1.0,0.0,28.0,0.0,0.0,1000.0,3,1.0,55.0,12523.0,1.0,575.0,1341.0,1423.0,27.0,227.0,2.0,124.0,275.0,18,28,475,388,0,2654,6,11,0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
3975026,1.0,0.0,62.0,0.0,0.0,1000.0,5,1.0,35.0,4999.0,2.0,707.0,9516.0,4660.0,223.0,1114.0,3.0,229.0,1212.0,14,34,196,165,0,2771,11,13,0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.35,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
3624044,1.0,2.0,26.0,0.0,0.0,3499.0,0,1.0,54.0,3243.0,2.0,1072.0,13325.0,3445.0,92.0,576.0,1.0,135.0,1371.0,14,18,388,280,1,2885,4,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393700787401574,0.3543307086614173,0.7165354330708661,0.2440944881889764,0.4015748031496063,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
3137118,1.0,0.0,70.0,0.0,0.0,1000.0,2,0.0,45.0,4589.0,2.0,0.0,2642.0,1270.0,3.0,39.0,13.0,44.0,310.0,18,18,388,388,1,3069,10,8,0,0,0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0,1999.0
3127314,1.0,2.0,52.0,0.0,0.0,7999.0,4,1.0,33.0,4984.0,1.0,168.0,4790.0,2655.0,107.0,501.0,2.0,189.0,961.0,14,18,388,26,1,2980,4,15,0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512820512820512,0.0,0.0384615384615384,0.7051282051282052,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
4523904,1.0,2.0,25.0,0.0,0.0,5499.0,0,1.0,31.0,3234.0,2.0,539.0,2284.0,1270.0,204.0,957.0,3.0,271.0,399.0,18,18,207,137,1,2509,6,10,1,0,0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.12,0.08,0.12,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0,1999.0
6983047,1.0,0.0,27.0,0.0,0.0,7999.0,0,1.0,53.0,8925.0,2.0,751.0,2547.0,816.0,116.0,549.0,1.0,116.0,426.0,18,18,388,388,0,92,3,10,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,1999.0
4007024,1.0,2.0,36.0,0.0,0.0,2699.0,2,0.0,35.0,0.0,2.0,0.0,5953.0,1981.0,230.0,1133.0,1.0,333.0,893.0,6,18,461,229,1,2657,3,8,0,1,-1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0,1999.0
3369045,1.0,2.0,30.0,0.0,0.0,7999.0,0,1.0,23.0,1577.0,2.0,577.0,5996.0,2071.0,338.0,2536.0,101.0,964.0,1015.0,14,18,388,353,1,3009,4,10,0,-1,1,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0,1999.0
6699933,1.0,2.0,24.0,0.0,1.0,1000.0,0,1.0,45.0,4533.0,2.0,892.0,3442.0,1340.0,257.0,1308.0,3.0,255.0,641.0,29,4,130,148,1,1526,1,10,1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186219739292365,0.1173184357541899,0.1564245810055866,0.1154562383612663,0.1340782122905028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
386672,1.0,0.0,33.0,0.0,0.0,5999.0,1,1.0,47.0,5380.0,6.0,1650.0,5571.0,2731.0,54.0,430.0,2.0,174.0,925.0,14,18,388,280,1,3690,0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
4963148,1.0,2.0,22.0,0.0,0.0,5388.0,3,1.0,57.0,10522.0,1.0,500.0,6468.0,3045.0,539.0,3086.0,96.0,746.0,1541.0,14,18,388,472,1,2309,3,11,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0,1999.0
1539483,1.0,2.0,26.0,2.0,0.0,8999.0,3,1.0,51.0,8745.0,1.0,683.0,1165.0,770.0,255.0,1186.0,13.0,164.0,148.0,18,18,366,388,1,3274,13,11,0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9823151125401928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
2612104,1.0,6.0,50.0,0.0,0.0,11999.0,0,1.0,55.0,6932.0,2.0,899.0,10938.0,3039.0,888.0,5626.0,963.0,1486.0,1023.0,18,18,388,388,1,3218,10,10,0,0,0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0,1999.0
1642969,1.0,6.0,51.0,0.0,0.0,2399.0,0,1.0,29.0,4019.0,2.0,568.0,4202.0,1602.0,93.0,332.0,1.0,176.0,288.0,18,18,388,137,1,3317,0,10,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.125,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
2958228,1.0,2.0,26.0,1.0,0.0,8999.0,2,1.0,42.0,4796.0,2.0,1106.0,3498.0,1425.0,350.0,1452.0,5.0,491.0,543.0,21,18,461,381,0,3082,1,8,0,-1,1,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.1272727272727272,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1999.0
